Unnamed: 0,title,persons,time,calories,stars,url,image
0,Regenboogwortelsalade met gemberdressing en kip,4,25,640,0,https://www.ah.nl/allerhande/recept/R-R1187500/regenboogwortelsalade-met-gemberdressing-en-kip,https://static.ah.nl/static/recepten/img_081288_1024x748_JPG.jpg
0,Volkorenspaghetti met tomatensaus en Zweedse balletjes,4,30,700,0,https://www.ah.nl/allerhande/recept/R-R1187493/volkorenspaghetti-met-tomatensaus-en-zweedse-balletjes,https://static.ah.nl/static/recepten/img_086571_1024x748_JPG.jpg
0,Gebakken zalm met frisse venkelsalade,4,30,830,0,https://www.ah.nl/allerhande/recept/R-R1187492/gebakken-zalm-met-frisse-venkelsalade,https://static.ah.nl/static/recepten/img_081078_1024x748_JPG.jpg
0,"Kalkoensaltimbocca, risotto &amp; gebakken tomaat",4,35,630,0,https://www.ah.nl/allerhande/recept/R-R1187485/kalkoensaltimbocca-risotto-en-gebakken-tomaat,https://static.ah.nl/static/recepten/img_081166_1024x748_JPG.jpg
0,"Piadina met gerookte kip, sla en rode pesto",4,20,580,0,https://www.ah.nl/allerhande/recept/R-R1187475/piadina-met-gerookte-kip-sla-en-rode-pesto,https://static.ah.nl/static/recepten/img_081183_1024x748_JPG.jpg
0,Gevulde paprika's met bulgur &amp; hazelnoten,4,15,575,0,https://www.ah.nl/allerhande/recept/R-R1187464/gevulde-paprika-s-met-bulgur-en-hazelnoten,https://static.ah.nl/static/recepten/img_081162_1024x748_JPG.jpg
0,Asperge-erwtenfrittata met selderijolie,4,15,815,0,https://www.ah.nl/allerhande/recept/R-R1187463/asperge-erwtenfrittata-met-selderijolie,https://static.ah.nl/static/recepten/img_081144_1024x748_JPG.jpg
0,Surf &amp; turf carbonara,4,15,725,0,https://www.ah.nl/allerhande/recept/R-R1187456/surf-en-turf-carbonara,https://static.ah.nl/static/recepten/img_081194_1024x748_JPG.jpg
0,Romige curry met schelvis,4,15,655,0,https://www.ah.nl/allerhande/recept/R-R1187454/romige-curry-met-schelvis,https://static.ah.nl/static/recepten/img_081189_1024x748_JPG.jpg
0,Ravioli met geitenkaas en paddenstoelensaus,4,15,745,0,https://www.ah.nl/allerhande/recept/R-R1187450/ravioli-met-geitenkaas-en-paddenstoelensaus,https://static.ah.nl/static/recepten/img_081273_1024x748_JPG.jpg
0,Watermeloensalade met tonijn en feta,4,15,590,0,https://www.ah.nl/allerhande/recept/R-R1187445/watermeloensalade-met-tonijn-en-feta,https://static.ah.nl/static/recepten/img_081201_1024x748_JPG.jpg
0,Orecchiette met sardines,4,25,560,0,https://www.ah.nl/allerhande/recept/R-R1187441/orecchiette-met-sardines,https://static.ah.nl/static/recepten/img_081176_1024x748_JPG.jpg
0,Italiaanse maaltijdsoep met runderballetjes,4,20,620,0,https://www.ah.nl/allerhande/recept/R-R1187440/italiaanse-maaltijdsoep-met-runderballetjes,https://static.ah.nl/static/recepten/img_081165_1024x748_JPG.jpg
0,Sinaasappelcouscous met kabeljauw en venkel,4,30,630,0,https://www.ah.nl/allerhande/recept/R-R1187436/sinaasappelcouscous-met-kabeljauw-en-venkel,https://static.ah.nl/static/recepten/img_081190_1024x748_JPG.jpg
0,Verse pasta in kruidige tomatensaus,4,15,645,0,https://www.ah.nl/allerhande/recept/R-R1187431/verse-pasta-in-kruidige-tomatensaus,https://static.ah.nl/static/recepten/img_105315_1024x748_JPG.jpg
0,Gegrilde kipfilethaasjes met ovenaardappelen,4,30,585,0,https://www.ah.nl/allerhande/recept/R-R1187424/gegrilde-kipfilethaasjes-met-ovenaardappelen,https://static.ah.nl/static/recepten/img_080949_1024x748_JPG.jpg
0,Lincolnshire hotdog met appel-zuurkoolsalade,4,25,795,0,https://www.ah.nl/allerhande/recept/R-R1187422/lincolnshire-hotdog-met-appel-zuurkoolsalade,https://static.ah.nl/static/recepten/img_111918_1024x748_JPG.jpg
0,Pasta met paprika-amandelsaus en gegrilde groenten,4,30,865,0,https://www.ah.nl/allerhande/recept/R-R1187420/pasta-met-paprika-amandelsaus-en-gegrilde-groenten,https://static.ah.nl/static/recepten/img_080951_1024x748_JPG.jpg
0,Mexicaanse rijstschotel met vis,4,30,620,0,https://www.ah.nl/allerhande/recept/R-R1187418/mexicaanse-rijstschotel-met-vis,https://static.ah.nl/static/recepten/img_104104_1024x748_JPG.jpg
0,Zomerstamppot met gegrilde steak de boeuf en rauwkost,4,30,635,0,https://www.ah.nl/allerhande/recept/R-R1187416/zomerstamppot-met-gegrilde-steak-de-boeuf-en-rauwkost,https://static.ah.nl/static/recepten/img_105120_1024x748_JPG.jpg
0,Bloemkoolpizza's met tomaat en paddenstoelen,4,20,685,0,https://www.ah.nl/allerhande/recept/R-R1187414/bloemkoolpizza-s-met-tomaat-en-paddenstoelen,https://static.ah.nl/static/recepten/img_103750_1024x748_JPG.jpg
0,"Zomerse salade met mango, rivierkreeft en ovenaardappelen",4,25,725,0,https://www.ah.nl/allerhande/recept/R-R1187394/zomerse-salade-met-mango-rivierkreeft-en-ovenaardappelen,https://static.ah.nl/static/recepten/img_111520_1024x748_JPG.jpg
0,Pasta met smeuïge gehaktballetjes en gegrilde groenten,4,30,820,0,https://www.ah.nl/allerhande/recept/R-R1187393/pasta-met-smeuige-gehaktballetjes-en-gegrilde-groenten,https://static.ah.nl/static/recepten/img_080617_1024x748_JPG.jpg
0,"Kipburger met linzen, gebakken aardappeltjes en witlofsalade",4,25,640,0,https://www.ah.nl/allerhande/recept/R-R1187385/kipburger-met-linzen-gebakken-aardappeltjes-en-witlofsalade,https://static.ah.nl/static/recepten/img_115525_1024x748_JPG.jpg
0,Groenterijke nasi met zelfgemaakte atjar,4,25,785,0,https://www.ah.nl/allerhande/recept/R-R1187384/groenterijke-nasi-met-zelfgemaakte-atjar,https://static.ah.nl/static/recepten/img_080517_1024x748_JPG.jpg
0,Romige pasta met broccoli en gegrilde varkenshaas,4,25,630,0,https://www.ah.nl/allerhande/recept/R-R1187383/romige-pasta-met-broccoli-en-gegrilde-varkenshaas,https://static.ah.nl/static/recepten/img_080519_1024x748_JPG.jpg
0,Minipizza's met mozzarella &amp; salami en courgette &amp; rode peper,4,35,660,0,https://www.ah.nl/allerhande/recept/R-R1187380/minipizza-s-met-mozzarella-en-salami-en-courgette-en-rode-peper,https://static.ah.nl/static/recepten/img_080681_1024x748_JPG.jpg
0,Tonijnsandwich met guacamole en maissalade,4,10,810,0,https://www.ah.nl/allerhande/recept/R-R1187377/tonijnsandwich-met-guacamole-en-maissalade,https://static.ah.nl/static/recepten/img_080683_1024x748_JPG.jpg
0,Spaghetti cacio e pepe,4,20,565,0,https://www.ah.nl/allerhande/recept/R-R1187376/spaghetti-cacio-e-pepe,https://static.ah.nl/static/recepten/img_080654_1024x748_JPG.jpg
0,Courgettespaghetti met worstjes,4,20,620,0,https://www.ah.nl/allerhande/recept/R-R1187362/courgettespaghetti-met-worstjes,https://static.ah.nl/static/recepten/img_080630_1024x748_JPG.jpg
0,Dubbele cheeseburger met tomaat-ui-augurkrelish,4,30,890,0,https://www.ah.nl/allerhande/recept/R-R1187348/dubbele-cheeseburger-met-tomaat-ui-augurkrelish,https://static.ah.nl/static/recepten/img_080632_1024x748_JPG.jpg
0,"Zomerquiche met rode ui, ricotta en peterselieolie",4,15,690,0,https://www.ah.nl/allerhande/recept/R-R1187345/zomerquiche-met-rode-ui-ricotta-en-peterselieolie,https://static.ah.nl/static/recepten/img_080666_1024x748_JPG.jpg
0,Couscous met groene kruiden en witte kaas,4,25,575,0,https://www.ah.nl/allerhande/recept/R-R1187342/couscous-met-groene-kruiden-en-witte-kaas,https://static.ah.nl/static/recepten/img_080631_1024x748_JPG.jpg
0,"Broodje hotdog met spek, zuurkool en mosterd",4,25,690,0,https://www.ah.nl/allerhande/recept/R-R1187339/broodje-hotdog-met-spek-zuurkool-en-mosterd,https://static.ah.nl/static/recepten/img_080637_1024x748_JPG.jpg
0,Tagliatelle met roerbakmix en Parrano kaassnippers,4,15,640,0,https://www.ah.nl/allerhande/recept/R-R1187330/tagliatelle-met-roerbakmix-en-parrano-kaassnippers,https://static.ah.nl/static/recepten/img_080656_1024x748_JPG.jpg
0,Tortilla's met tonijnsalade,4,12,810,0,https://www.ah.nl/allerhande/recept/R-R1187329/tortilla-s-met-tonijnsalade,https://static.ah.nl/static/recepten/img_080659_1024x748_JPG.jpg
0,Gepofte zoete aardappel met Hüttenkäse en groene salade,4,15,865,0,https://www.ah.nl/allerhande/recept/R-R1187327/gepofte-zoete-aardappel-met-huttenkase-en-groene-salade,https://static.ah.nl/static/recepten/img_080635_1024x748_JPG.jpg
0,Thom kha kip ,4,20,690,0,https://www.ah.nl/allerhande/recept/R-R1187325/thom-kha-kip,https://static.ah.nl/static/recepten/img_080275_1024x748_JPG.jpg
0,Zomerse pastasalade met zalm en pestospread,4,15,550,0,https://www.ah.nl/allerhande/recept/R-R1187324/zomerse-pastasalade-met-zalm-en-pestospread,https://static.ah.nl/static/recepten/img_RAM_PRD134348_1024x748_JPG.jpg
0,Tiramisu met kersen,4,40,815,0,https://www.ah.nl/allerhande/recept/R-R1187323/tiramisu-met-kersen,https://static.ah.nl/static/recepten/img_080658_1024x748_JPG.jpg
0,"Pita met falafel, paprikasalade en witte kaas",4,25,715,0,https://www.ah.nl/allerhande/recept/R-R1187303/pita-met-falafel-paprikasalade-en-witte-kaas,https://static.ah.nl/static/recepten/img_127941_1024x748_JPG.jpg
0,Zalmfilet met peperkorst &amp; broccoli met hazelnoten,4,16,655,0,https://www.ah.nl/allerhande/recept/R-R1187290/zalmfilet-met-peperkorst-en-broccoli-met-hazelnoten,https://static.ah.nl/static/recepten/img_083510_1024x748_JPG.jpg
0,Aziatische rijstsalade met krab,4,16,830,0,https://www.ah.nl/allerhande/recept/R-R1187289/aziatische-rijstsalade-met-krab,https://static.ah.nl/static/recepten/img_080076_1024x748_JPG.jpg
0,Verse ravioli met kipfilethaasjes en tomatensaus,4,15,645,0,https://www.ah.nl/allerhande/recept/R-R1187288/verse-ravioli-met-kipfilethaasjes-en-tomatensaus,https://static.ah.nl/static/recepten/img_080137_1024x748_JPG.jpg
0,Broodje burger met tomatensalsa,4,17,620,0,https://www.ah.nl/allerhande/recept/R-R1187286/broodje-burger-met-tomatensalsa,https://static.ah.nl/static/recepten/img_080077_1024x748_JPG.jpg
0,Groentemie met biefstuk en komkommersalade,4,14,570,0,https://www.ah.nl/allerhande/recept/R-R1187285/groentemie-met-biefstuk-en-komkommersalade,https://static.ah.nl/static/recepten/img_080079_1024x748_JPG.jpg
0,Rijkgevulde lasagne met grillkaas,4,16,590,0,https://www.ah.nl/allerhande/recept/R-R1187284/rijkgevulde-lasagne-met-grillkaas,https://static.ah.nl/static/recepten/img_080139_1024x748_JPG.jpg
0,Tonijnsandwich met bietensalade,4,12,705,0,https://www.ah.nl/allerhande/recept/R-R1187282/tonijnsandwich-met-bietensalade,https://static.ah.nl/static/recepten/img_080082_1024x748_JPG.jpg
0,Zalm met romige aardappelsalade en broccoli,4,30,780,0,https://www.ah.nl/allerhande/recept/R-R1187275/zalm-met-romige-aardappelsalade-en-broccoli,https://static.ah.nl/static/recepten/img_080052_1024x748_JPG.jpg
0,Pascale Naessens' halloumi met curry en komijnspinazie,2,25,595,0,https://www.ah.nl/allerhande/recept/R-R1187274/pascale-naessens-halloumi-met-curry-en-komijnspinazie,https://static.ah.nl/static/recepten/img_080153_1024x748_JPG.jpg
0,Groene maaltijdsalade,4,25,605,0,https://www.ah.nl/allerhande/recept/R-R1187270/groene-maaltijdsalade,https://static.ah.nl/static/recepten/img_080152_1024x748_JPG.jpg
0,Jord Althuizens gegrilde ribeye met pittige blauwaderkaastopping,4,75,595,0,https://www.ah.nl/allerhande/recept/R-R1187266/jord-althuizens-gegrilde-ribeye-met-pittige-blauwaderkaastopping,https://static.ah.nl/static/recepten/img_080155_1024x748_JPG.jpg
0,Surf &amp; turfburger,4,30,690,0,https://www.ah.nl/allerhande/recept/R-R1187246/surf-en-turfburger,https://static.ah.nl/static/recepten/img_080063_1024x748_JPG.jpg
0,Rijstsalade met omeletreepjes en basilicumolie,4,25,685,0,https://www.ah.nl/allerhande/recept/R-R1187239/rijstsalade-met-omeletreepjes-en-basilicumolie,https://static.ah.nl/static/recepten/img_079852_1024x748_JPG.jpg
0,Pasta-venkel-spinaziesalade met chipolata,4,30,855,0,https://www.ah.nl/allerhande/recept/R-R1187238/pasta-venkel-spinaziesalade-met-chipolata,https://static.ah.nl/static/recepten/img_079958_1024x748_JPG.jpg
0,Thaise noedelsalade met kip &amp; pinda's,4,30,585,0,https://www.ah.nl/allerhande/recept/R-R1187237/thaise-noedelsalade-met-kip-en-pinda-s,https://static.ah.nl/static/recepten/img_079959_1024x748_JPG.jpg
0,Wraps met gyros &amp; appel-coleslaw,4,15,580,0,https://www.ah.nl/allerhande/recept/R-R1187234/wraps-met-gyros-en-appel-coleslaw,https://static.ah.nl/static/recepten/img_079848_1024x748_JPG.jpg
0,Couscous met kip en tomaatjes,4,15,605,0,https://www.ah.nl/allerhande/recept/R-R1187233/couscous-met-kip-en-tomaatjes,https://static.ah.nl/static/recepten/img_080202_1024x748_JPG.jpg
0,Pappardelle met tomaten-gehaktsaus,4,17,635,0,https://www.ah.nl/allerhande/recept/R-R1187232/pappardelle-met-tomaten-gehaktsaus,https://static.ah.nl/static/recepten/img_079840_1024x748_JPG.jpg
0,Vegaschnitzel met gebakken aardappel en gegrilde groenten,4,15,565,0,https://www.ah.nl/allerhande/recept/R-R1187230/vegaschnitzel-met-gebakken-aardappel-en-gegrilde-groenten,https://static.ah.nl/static/recepten/img_079846_1024x748_JPG.jpg
0,Gegrilde speklapjes met gepofte aardappel,4,35,810,0,https://www.ah.nl/allerhande/recept/R-R1187228/gegrilde-speklapjes-met-gepofte-aardappel,https://static.ah.nl/static/recepten/img_079829_1024x748_JPG.jpg
0,Snelle pad thai met kip en ei,4,20,760,0,https://www.ah.nl/allerhande/recept/R-R1187225/snelle-pad-thai-met-kip-en-ei,https://static.ah.nl/static/recepten/img_RAM_PRD121344_1024x748_JPG.jpg
0,Pangasiusfilet gestoofd in groenten met groene olijven,4,20,640,0,https://www.ah.nl/allerhande/recept/R-R1187220/pangasiusfilet-gestoofd-in-groenten-met-groene-olijven,https://static.ah.nl/static/recepten/img_111907_1024x748_JPG.jpg
0,Gegrilde kalkoen met romige pompoen-saliepasta,4,20,705,0,https://www.ah.nl/allerhande/recept/R-R1187202/gegrilde-kalkoen-met-romige-pompoen-saliepasta,https://static.ah.nl/static/recepten/img_107904_1024x748_JPG.jpg
0,Oosterse varkensfiletreepjes met groene roerbak en rijst,4,25,700,0,https://www.ah.nl/allerhande/recept/R-R1187177/oosterse-varkensfiletreepjes-met-groene-roerbak-en-rijst,https://static.ah.nl/static/recepten/img_106142_1024x748_JPG.jpg
0,Gemarineerde kipspiesjes met venkel-wortelgratin,4,30,610,0,https://www.ah.nl/allerhande/recept/R-R1187176/gemarineerde-kipspiesjes-met-venkel-wortelgratin,https://static.ah.nl/static/recepten/img_079705_1024x748_JPG.jpg
0,Rijkgevulde panzanella met gerookte makreel,4,20,625,0,https://www.ah.nl/allerhande/recept/R-R1187175/rijkgevulde-panzanella-met-gerookte-makreel,https://static.ah.nl/static/recepten/img_094320_1024x748_JPG.jpg
0,Kruidige Indiase curry met zacht gegaarde kiphaasjes,4,30,825,0,https://www.ah.nl/allerhande/recept/R-R1187173/kruidige-indiase-curry-met-zacht-gegaarde-kiphaasjes,https://static.ah.nl/static/recepten/img_103505_1024x748_JPG.jpg
0,Gebraden worst met zoete-aardappelpuree en witlofsalade,4,30,685,0,https://www.ah.nl/allerhande/recept/R-R1187172/gebraden-worst-met-zoete-aardappelpuree-en-witlofsalade,https://static.ah.nl/static/recepten/img_079650_1024x748_JPG.jpg
0,Homemade vissticks met aardappelruiten,4,35,735,0,https://www.ah.nl/allerhande/recept/R-R1187168/homemade-vissticks-met-aardappelruiten,https://static.ah.nl/static/recepten/img_105706_1024x748_JPG.jpg
0,Gekruide kippenvleugels met groenten uit de oven,4,20,745,0,https://www.ah.nl/allerhande/recept/R-R1187166/gekruide-kippenvleugels-met-groenten-uit-de-oven,https://static.ah.nl/static/recepten/img_079550_1024x748_JPG.jpg
0,Romige penne met gerookte makreel en broccoli,2,20,845,0,https://www.ah.nl/allerhande/recept/R-R1187160/romige-penne-met-gerookte-makreel-en-broccoli,https://static.ah.nl/static/recepten/img_084638_1024x748_JPG.jpg
0,Met kip gevulde courgette en bonen met tortillakruim,4,25,750,0,https://www.ah.nl/allerhande/recept/R-R1187140/met-kip-gevulde-courgette-en-bonen-met-tortillakruim,https://static.ah.nl/static/recepten/img_079106_1024x748_JPG.jpg
0,Bloemkool-macadamiaburgers,4,15,675,0,https://www.ah.nl/allerhande/recept/R-R1187121/bloemkool-macadamiaburgers,https://static.ah.nl/static/recepten/img_079562_1024x748_JPG.jpg
0,Tortillapizza's,2,20,900,0,https://www.ah.nl/allerhande/recept/R-R1187118/tortillapizza-s,https://static.ah.nl/static/recepten/img_079633_1024x748_JPG.jpg
0,Bietenstoof met geitenkaas en krielsalade,4,35,790,0,https://www.ah.nl/allerhande/recept/R-R1187113/bietenstoof-met-geitenkaas-en-krielsalade,https://static.ah.nl/static/recepten/img_079561_1024x748_JPG.jpg
0,Zalmschotel met Mexicaanse groenten,4,15,830,0,https://www.ah.nl/allerhande/recept/R-R1187109/zalmschotel-met-mexicaanse-groenten,https://static.ah.nl/static/recepten/img_079631_1024x748_JPG.jpg
0,Pastasalade met mayodressing,4,17,600,0,https://www.ah.nl/allerhande/recept/R-R1187107/pastasalade-met-mayodressing,https://static.ah.nl/static/recepten/img_079610_1024x748_JPG.jpg
0,Farfalle met tonijnsaus,2,15,745,0,https://www.ah.nl/allerhande/recept/R-R1187105/farfalle-met-tonijnsaus,https://static.ah.nl/static/recepten/img_103117_1024x748_JPG.jpg
0,Snelle spaghetti met spinazie,4,15,550,0,https://www.ah.nl/allerhande/recept/R-R1187104/snelle-spaghetti-met-spinazie,https://static.ah.nl/static/recepten/img_079617_1024x748_JPG.jpg
0,Bietencurry met sugarsnaps en rijst,4,15,705,0,https://www.ah.nl/allerhande/recept/R-R1187100/bietencurry-met-sugarsnaps-en-rijst,https://static.ah.nl/static/recepten/img_079559_1024x748_JPG.jpg
0,Burrata-salade,4,15,630,0,https://www.ah.nl/allerhande/recept/R-R1187098/burrata-salade,https://static.ah.nl/static/recepten/img_079575_1024x748_JPG.jpg
0,Zoete speklapjes met pittige groenten,4,17,645,0,https://www.ah.nl/allerhande/recept/R-R1187093/zoete-speklapjes-met-pittige-groenten,https://static.ah.nl/static/recepten/img_079632_1024x748_JPG.jpg
0,Steak sandwich met bietensalade,4,25,575,0,https://www.ah.nl/allerhande/recept/R-R1187089/steak-sandwich-met-bietensalade,https://static.ah.nl/static/recepten/img_079621_1024x748_JPG.jpg
0,Couscous met za'ataryoghurt,4,15,550,0,https://www.ah.nl/allerhande/recept/R-R1187088/couscous-met-za-ataryoghurt,https://static.ah.nl/static/recepten/img_079573_1024x748_JPG.jpg
0,Overheerlijke pappardelle met biefstuk en basilicumolie,4,25,745,0,https://www.ah.nl/allerhande/recept/R-R1187087/overheerlijke-pappardelle-met-biefstuk-en-basilicumolie,https://static.ah.nl/static/recepten/img_107911_1024x748_JPG.jpg
0,Wokschotel met verse-kaasblokjes,4,12,725,0,https://www.ah.nl/allerhande/recept/R-R1187086/wokschotel-met-verse-kaasblokjes,https://static.ah.nl/static/recepten/img_079629_1024x748_JPG.jpg
0,Groentecurry met rijst en biefstuk,4,20,555,0,https://www.ah.nl/allerhande/recept/R-R1187084/groentecurry-met-rijst-en-biefstuk,https://static.ah.nl/static/recepten/img_079581_1024x748_JPG.jpg
0,Pittige pastasalade met knapperige groenten,4,15,565,0,https://www.ah.nl/allerhande/recept/R-R1187080/pittige-pastasalade-met-knapperige-groenten,https://static.ah.nl/static/recepten/img_079613_1024x748_JPG.jpg
0,Falafel salade met couscous en harissayoghurt,4,13,790,0,https://www.ah.nl/allerhande/recept/R-R1187079/falafel-salade-met-couscous-en-harissayoghurt,https://static.ah.nl/static/recepten/img_079603_1024x748_JPG.jpg
0,Kruidenquiche met geitenkaas en chorizo,4,15,750,0,https://www.ah.nl/allerhande/recept/R-R1187064/kruidenquiche-met-geitenkaas-en-chorizo,https://static.ah.nl/static/recepten/img_079598_1024x748_JPG.jpg
0,Lamsworstjes met salsa verde en groene couscous,4,30,725,0,https://www.ah.nl/allerhande/recept/R-R1187063/lamsworstjes-met-salsa-verde-en-groene-couscous,https://static.ah.nl/static/recepten/img_079599_1024x748_JPG.jpg
0,Fusilli met kruidige kipbraadworst en ratatouille uit de oven,4,20,735,0,https://www.ah.nl/allerhande/recept/R-R1187061/fusilli-met-kruidige-kipbraadworst-en-ratatouille-uit-de-oven,https://static.ah.nl/static/recepten/img_078911_1024x748_JPG.jpg
0,Kipspiesjes met zoete chutney en asperge-rijstsalade,4,30,610,0,https://www.ah.nl/allerhande/recept/R-R1187051/kipspiesjes-met-zoete-chutney-en-asperge-rijstsalade,https://static.ah.nl/static/recepten/img_078766_1024x748_JPG.jpg
0,Karbonade met citroensnijbonen en rode aardappel,4,25,620,0,https://www.ah.nl/allerhande/recept/R-R1187049/karbonade-met-citroensnijbonen-en-rode-aardappel,https://static.ah.nl/static/recepten/img_078764_1024x748_JPG.jpg
0,Vega arepas met bonen en salsa,4,45,735,0,https://www.ah.nl/allerhande/recept/R-R1187038/vega-arepas-met-bonen-en-salsa,https://static.ah.nl/static/recepten/img_078688_1024x748_JPG.jpg
0,Sesamrunderballetjes met noedels en paksoi,2,25,675,0,https://www.ah.nl/allerhande/recept/R-R1187035/sesamrunderballetjes-met-noedels-en-paksoi,https://static.ah.nl/static/recepten/img_105312_1024x748_JPG.jpg
0,Maaltijdsalade niçoise,4,15,565,0,https://www.ah.nl/allerhande/recept/R-R1187034/maaltijdsalade-nicoise,https://static.ah.nl/static/recepten/img_125770_1024x748_JPG.jpg
0,Arepas gevuld met pittig draadjesvlees en ui,4,45,905,0,https://www.ah.nl/allerhande/recept/R-R1187033/arepas-gevuld-met-pittig-draadjesvlees-en-ui,https://static.ah.nl/static/recepten/img_078723_1024x748_JPG.jpg
0,Garnalen-groentepappardelle &amp; tomatensaus,4,15,640,0,https://www.ah.nl/allerhande/recept/R-R1187026/garnalen-groentepappardelle-en-tomatensaus,https://static.ah.nl/static/recepten/img_078505_1024x748_JPG.jpg
0,Norimayonaise,4,10,625,0,https://www.ah.nl/allerhande/recept/R-R1187021/norimayonaise,https://static.ah.nl/static/recepten/img_078682_1024x748_JPG.jpg
0,Lamshaas met gevulde auberginerolletjes ,4,40,675,0,https://www.ah.nl/allerhande/recept/R-R1187012/lamshaas-met-gevulde-auberginerolletjes,https://static.ah.nl/static/recepten/img_078675_1024x748_JPG.jpg
0,Gnocchi met tonijn en saus van gepofte tomaat,4,15,630,0,https://www.ah.nl/allerhande/recept/R-R1187009/gnocchi-met-tonijn-en-saus-van-gepofte-tomaat,https://static.ah.nl/static/recepten/img_078512_1024x748_JPG.jpg
0,Soja-cashew-kipspiesjes met groene roerbak en rijst,4,30,835,0,https://www.ah.nl/allerhande/recept/R-R1187008/soja-cashew-kipspiesjes-met-groene-roerbak-en-rijst,https://static.ah.nl/static/recepten/img_078528_1024x748_JPG.jpg
0,"Zalm in roomsaus met dillekriel, spinazie en venkel",4,25,590,0,https://www.ah.nl/allerhande/recept/R-R1187006/zalm-in-roomsaus-met-dillekriel-spinazie-en-venkel,https://static.ah.nl/static/recepten/img_078533_1024x748_JPG.jpg
0,Maaltijdsoep van geroosterde groenten,4,30,685,0,https://www.ah.nl/allerhande/recept/R-R1187002/maaltijdsoep-van-geroosterde-groenten,https://static.ah.nl/static/recepten/img_078516_1024x748_JPG.jpg
0,"Pittige penne met kip, aubergine en olijven",4,20,765,0,https://www.ah.nl/allerhande/recept/R-R1186999/pittige-penne-met-kip-aubergine-en-olijven,https://static.ah.nl/static/recepten/img_078524_1024x748_JPG.jpg
0,Monique van Loons pasta met geroosterde bloemkool en krokant broodkruim,4,20,820,0,https://www.ah.nl/allerhande/recept/R-R1186997/monique-van-loons-pasta-met-geroosterde-bloemkool-en-krokant-broodkruim,https://static.ah.nl/static/recepten/img_078520_1024x748_JPG.jpg
0,Monique van Loons geroosterde eendenborst op Vietnamese salade,4,15,740,0,https://www.ah.nl/allerhande/recept/R-R1186996/monique-van-loons-geroosterde-eendenborst-op-vietnamese-salade,https://static.ah.nl/static/recepten/img_078519_1024x748_JPG.jpg
0,Broodje veggieburger,4,15,630,0,https://www.ah.nl/allerhande/recept/R-R1186994/broodje-veggieburger,https://static.ah.nl/static/recepten/img_078502_1024x748_JPG.jpg
0,Fetacrème,1,10,750,0,https://www.ah.nl/allerhande/recept/R-R1186990/fetacreme,https://static.ah.nl/static/recepten/img_078537_1024x748_JPG.jpg
0,Hamburger met spinaziesalade en zoete-aardappelfrites,4,30,775,0,https://www.ah.nl/allerhande/recept/R-R1186982/hamburger-met-spinaziesalade-en-zoete-aardappelfrites,https://static.ah.nl/static/recepten/img_115311_1024x748_JPG.jpg
0,Karbonade met gebakken ananas,4,30,690,0,https://www.ah.nl/allerhande/recept/R-R1186980/karbonade-met-gebakken-ananas,https://static.ah.nl/static/recepten/img_078513_1024x748_JPG.jpg
0,Asperge-krielsalade à la flamande,4,45,655,0,https://www.ah.nl/allerhande/recept/R-R1186976/asperge-krielsalade-a-la-flamande,https://static.ah.nl/static/recepten/img_078496_1024x748_JPG.jpg
0,Kruidenfusilli met kabeljauw en groenten uit de oven,4,35,575,0,https://www.ah.nl/allerhande/recept/R-R1186955/kruidenfusilli-met-kabeljauw-en-groenten-uit-de-oven,https://static.ah.nl/static/recepten/img_104704_1024x748_JPG.jpg
0,"Franse kipschotel met prei, linzen &amp; rijst",4,25,625,0,https://www.ah.nl/allerhande/recept/R-R1186954/franse-kipschotel-met-prei-linzen-en-rijst,https://static.ah.nl/static/recepten/img_111919_1024x748_JPG.jpg
0,Witlofsalade met masaladressing,4,15,550,0,https://www.ah.nl/allerhande/recept/R-R1186940/witlofsalade-met-masaladressing,https://static.ah.nl/static/recepten/img_078698_1024x748_JPG.jpg
0,Kipdijstoof met couscous,4,15,620,0,https://www.ah.nl/allerhande/recept/R-R1186937/kipdijstoof-met-couscous,https://static.ah.nl/static/recepten/img_078550_1024x748_JPG.jpg
0,Falafel wrap met frisse tomatensalade,4,15,600,0,https://www.ah.nl/allerhande/recept/R-R1186934/falafel-wrap-met-frisse-tomatensalade,https://static.ah.nl/static/recepten/img_078548_1024x748_JPG.jpg
0,Gegrilde biefstuk met frisse lentesalade,4,25,695,0,https://www.ah.nl/allerhande/recept/R-R1186933/gegrilde-biefstuk-met-frisse-lentesalade,https://static.ah.nl/static/recepten/img_106129_1024x748_JPG.jpg
0,Kleurrijke pompoen-paprika-chorizostoof,4,30,585,0,https://www.ah.nl/allerhande/recept/R-R1186932/kleurrijke-pompoen-paprika-chorizostoof,https://static.ah.nl/static/recepten/img_078210_1024x748_JPG.jpg
0,Kabeljauwburger met mediterrane groenten,4,35,765,0,https://www.ah.nl/allerhande/recept/R-R1186928/kabeljauwburger-met-mediterrane-groenten,https://static.ah.nl/static/recepten/img_105708_1024x748_JPG.jpg
0,"Kruidige curry met kip, zoete aardappel en boontjes",4,30,775,0,https://www.ah.nl/allerhande/recept/R-R1186927/kruidige-curry-met-kip-zoete-aardappel-en-boontjes,https://static.ah.nl/static/recepten/img_078037_1024x748_JPG.jpg
